Step	Train Loss	Val Loss	Learning Rate
3737	2.4058	1.2438	0.000093
3738	2.4422	1.2438	0.000093
3739	2.3453	1.2438	0.000093
3740	2.3078	1.2438	0.000093
3741	2.3956	1.2438	0.000093
3742	2.2878	1.2438	0.000093
3743	2.4289	1.2438	0.000093
3744	2.3500	1.2438	0.000093
3745	2.4023	1.2438	0.000093
3746	2.3125	1.2438	0.000093
3747	2.3255	1.2438	0.000093
3748	2.4130	1.2438	0.000093
3749	2.3406	1.2438	0.000093
3750	2.1659	1.2438	0.000093
3751	2.3381	1.2438	0.000093
3752	2.2534	1.2438	0.000093
3753	2.3212	1.2438	0.000093
3754	2.1884	1.2438	0.000093
3755	2.3121	1.2438	0.000093
3756	2.3479	1.2438	0.000093
3757	2.1535	1.2438	0.000093
3758	2.2641	1.2438	0.000093
3759	2.3044	1.2438	0.000093
3760	2.1577	1.2438	0.000093
3761	2.2935	1.2438	0.000093
3762	2.2562	1.2438	0.000093
3763	2.3052	1.2438	0.000093
3764	2.2821	1.2438	0.000093
3765	2.2962	1.2438	0.000093
3766	2.1935	1.2438	0.000093
3767	2.1339	1.2438	0.000093
3768	2.2278	1.2438	0.000093
3769	2.3358	1.2438	0.000093
3770	2.3024	1.2438	0.000093
3771	2.3365	1.2438	0.000093
3772	2.2940	1.2438	0.000093
3773	2.3948	1.2438	0.000093
3774	2.4428	1.2438	0.000093
3775	2.4495	1.2438	0.000093
3776	2.3486	1.2438	0.000093
3777	2.2421	1.2438	0.000093
3778	2.4099	1.2438	0.000093
3779	2.1584	1.2438	0.000093
3780	2.3603	1.2438	0.000093
3781	2.0951	1.2438	0.000093
3782	2.2347	1.2438	0.000093
3783	2.3245	1.2438	0.000093
3784	2.3555	1.2438	0.000093
3785	2.4231	1.2438	0.000093
3786	2.2611	1.2438	0.000093
3787	2.2313	1.2438	0.000093
3788	2.2046	1.2438	0.000093
3789	2.3176	1.2438	0.000093
3790	2.3891	1.2438	0.000093
3791	2.3436	1.2438	0.000093
3792	2.3584	1.2438	0.000093
3793	2.2316	1.2438	0.000093
3794	2.2341	1.2438	0.000093
3795	2.3433	1.2438	0.000093
3796	2.2919	1.2438	0.000093
3797	2.4144	1.2438	0.000093
3798	2.2103	1.2438	0.000093
3799	2.2986	1.2438	0.000093
3800	2.3705	1.1719	0.000093
3801	2.2561	1.1719	0.000093
3802	2.2998	1.1719	0.000093
3803	2.3191	1.1719	0.000093
3804	2.0690	1.1719	0.000093
3805	2.3719	1.1719	0.000093
3806	2.2829	1.1719	0.000093
3807	2.1041	1.1719	0.000093
3808	2.1498	1.1719	0.000093
3809	2.1176	1.1719	0.000093
3810	2.1489	1.1719	0.000093
3811	2.3285	1.1719	0.000093
3812	2.1799	1.1719	0.000093
3813	2.0676	1.1719	0.000093
3814	2.2665	1.1719	0.000093
3815	2.1728	1.1719	0.000093
3816	2.2070	1.1719	0.000093
3817	2.2278	1.1719	0.000093
3818	2.3024	1.1719	0.000093
3819	2.4070	1.1719	0.000093
3820	2.2122	1.1719	0.000093
3821	2.2677	1.1719	0.000093
3822	2.1967	1.1719	0.000093
3823	2.2807	1.1719	0.000093
3824	2.1349	1.1719	0.000093
3825	2.2296	1.1719	0.000093
3826	2.1500	1.1719	0.000093
3827	2.0893	1.1719	0.000093
3828	2.2698	1.1719	0.000093
3829	2.5063	1.1719	0.000093
3830	2.2323	1.1719	0.000093
3831	2.2002	1.1719	0.000093
3832	2.3382	1.1719	0.000093
3833	2.2737	1.1719	0.000093
3834	2.1674	1.1719	0.000093
3835	2.2134	1.1719	0.000093
3836	2.2703	1.1719	0.000093
3837	2.2853	1.1719	0.000093
3838	2.3096	1.1719	0.000093
3839	2.1932	1.1719	0.000093
3840	2.3004	1.1719	0.000093
3841	2.1768	1.1719	0.000093
3842	2.2395	1.1719	0.000093
3843	2.2928	1.1719	0.000093
3844	2.2582	1.1719	0.000093
3845	2.2246	1.1719	0.000093
3846	2.2768	1.1719	0.000093
3847	2.1503	1.1719	0.000093
3848	2.4178	1.1719	0.000093
3849	2.3446	1.1719	0.000093
3850	2.2384	1.1719	0.000093
3851	2.1525	1.1719	0.000093
3852	2.0930	1.1719	0.000093
3853	2.4496	1.1719	0.000093
3854	2.1643	1.1719	0.000093
3855	2.3875	1.1719	0.000093
3856	2.2914	1.1719	0.000093
3857	1.9993	1.1719	0.000093
3858	2.2058	1.1719	0.000093
3859	2.1077	1.1719	0.000093
3860	2.3089	1.1719	0.000093
3861	2.2807	1.1719	0.000093
3862	2.1171	1.1719	0.000093
3863	2.3967	1.1719	0.000093
3864	2.2720	1.1719	0.000093
3865	2.2296	1.1719	0.000093
3866	1.9793	1.1719	0.000093
3867	2.3143	1.1719	0.000093
3868	2.1237	1.1719	0.000093
3869	2.2050	1.1719	0.000093
3870	2.2331	1.1719	0.000093
3871	2.2103	1.1719	0.000093
3872	2.4271	1.1719	0.000093
3873	2.1119	1.1719	0.000093
3874	2.2580	1.1719	0.000093
3875	2.2777	1.1719	0.000093
3876	2.1108	1.1719	0.000093
3877	2.3340	1.1719	0.000093
3878	2.0690	1.1719	0.000093
3879	2.0593	1.1719	0.000093
3880	2.0453	1.1719	0.000093
3881	2.1729	1.1719	0.000093
3882	2.1224	1.1719	0.000093
3883	2.2961	1.1719	0.000093
3884	2.2014	1.1719	0.000093
3885	2.2499	1.1719	0.000093
3886	2.3256	1.1719	0.000093
3887	2.2504	1.1719	0.000093
3888	2.3298	1.1719	0.000093
3889	2.1790	1.1719	0.000093
3890	2.2664	1.1719	0.000093
3891	2.2288	1.1719	0.000093
3892	2.2602	1.1719	0.000092
3893	2.1912	1.1719	0.000092
3894	2.2520	1.1719	0.000092
3895	2.1007	1.1719	0.000092
3896	2.1602	1.1719	0.000092
3897	2.0664	1.1719	0.000092
3898	2.3660	1.1719	0.000092
3899	2.3400	1.1719	0.000092
3900	2.3138	1.0992	0.000092
3901	2.1607	1.0992	0.000092
3902	2.3100	1.0992	0.000092
3903	2.2800	1.0992	0.000092
3904	2.2051	1.0992	0.000092
3905	2.3555	1.0992	0.000092
3906	2.1549	1.0992	0.000092
3907	2.3488	1.0992	0.000092
3908	2.2101	1.0992	0.000092
3909	2.3466	1.0992	0.000092
3910	2.2549	1.0992	0.000092
3911	2.2965	1.0992	0.000092
3912	2.0238	1.0992	0.000092
3913	2.1622	1.0992	0.000092
3914	2.3250	1.0992	0.000092
3915	2.1757	1.0992	0.000092
3916	2.0822	1.0992	0.000092
3917	2.3689	1.0992	0.000092
3918	2.0876	1.0992	0.000092
3919	2.1538	1.0992	0.000092
3920	2.2201	1.0992	0.000092
3921	2.2681	1.0992	0.000092
3922	2.1435	1.0992	0.000092
3923	2.4034	1.0992	0.000092
3924	2.2129	1.0992	0.000092
3925	2.3347	1.0992	0.000092
3926	2.1109	1.0992	0.000092
3927	2.1442	1.0992	0.000092
3928	2.1387	1.0992	0.000092
3929	2.2826	1.0992	0.000092
3930	2.0513	1.0992	0.000092
3931	2.1096	1.0992	0.000092
3932	2.1745	1.0992	0.000092
3933	2.3401	1.0992	0.000092
3934	2.1023	1.0992	0.000092
3935	2.3337	1.0992	0.000092
3936	2.1040	1.0992	0.000092
3937	2.1388	1.0992	0.000092
3938	2.2849	1.0992	0.000092
3939	2.1868	1.0992	0.000092
3940	2.1686	1.0992	0.000092
3941	2.1138	1.0992	0.000092
3942	2.2094	1.0992	0.000092
3943	2.1206	1.0992	0.000092
3944	2.1698	1.0992	0.000092
3945	2.2453	1.0992	0.000092
3946	2.1643	1.0992	0.000092
3947	2.1991	1.0992	0.000092
3948	2.0085	1.0992	0.000092
3949	2.0937	1.0992	0.000092
3950	2.2930	1.0992	0.000092
3951	2.1443	1.0992	0.000092
3952	2.2808	1.0992	0.000092
3953	2.2811	1.0992	0.000092
3954	2.1180	1.0992	0.000092
3955	2.1247	1.0992	0.000092
3956	2.0356	1.0992	0.000092
3957	2.2441	1.0992	0.000092
3958	2.2751	1.0992	0.000092
3959	2.1629	1.0992	0.000092
3960	2.2142	1.0992	0.000092
3961	2.0563	1.0992	0.000092
3962	2.4727	1.0992	0.000092
3963	2.2665	1.0992	0.000092
3964	2.2502	1.0992	0.000092
3965	2.1608	1.0992	0.000092
3966	2.1033	1.0992	0.000092
3967	2.0426	1.0992	0.000092
3968	1.9960	1.0992	0.000092
3969	2.1669	1.0992	0.000092
3970	2.0717	1.0992	0.000092
3971	2.1198	1.0992	0.000092
3972	2.1137	1.0992	0.000092
3973	2.1059	1.0992	0.000092
3974	2.2575	1.0992	0.000092
3975	2.1579	1.0992	0.000092
3976	2.2273	1.0992	0.000092
3977	2.0073	1.0992	0.000092
3978	2.2263	1.0992	0.000092
3979	2.1530	1.0992	0.000092
3980	2.1988	1.0992	0.000092
3981	2.0812	1.0992	0.000092
3982	2.2301	1.0992	0.000092
3983	2.3440	1.0992	0.000092
3984	2.1433	1.0992	0.000092
3985	2.2793	1.0992	0.000092
3986	2.1350	1.0992	0.000092
3987	2.1146	1.0992	0.000092
3988	2.2129	1.0992	0.000092
3989	2.1116	1.0992	0.000092
3990	1.9845	1.0992	0.000092
3991	2.0408	1.0992	0.000092
3992	2.3644	1.0992	0.000092
3993	2.0680	1.0992	0.000092
3994	2.3211	1.0992	0.000092
3995	2.0067	1.0992	0.000092
3996	1.9311	1.0992	0.000092
3997	2.0191	1.0992	0.000092
3998	2.1510	1.0992	0.000092
3999	2.1379	1.0992	0.000092
4000	2.1706	1.0865	0.000092
4001	2.0097	1.0865	0.000092
4002	2.2626	1.0865	0.000092
4003	2.3518	1.0865	0.000092
4004	2.1013	1.0865	0.000092
4005	2.2964	1.0865	0.000092
4006	2.2011	1.0865	0.000092
4007	2.0217	1.0865	0.000092
4008	2.2281	1.0865	0.000092
4009	2.0862	1.0865	0.000092
4010	2.2939	1.0865	0.000092
4011	2.3181	1.0865	0.000092
4012	2.0209	1.0865	0.000092
4013	2.0738	1.0865	0.000092
4014	2.2114	1.0865	0.000092
4015	2.0876	1.0865	0.000092
4016	2.1097	1.0865	0.000092
4017	2.1154	1.0865	0.000092
4018	2.0315	1.0865	0.000092
4019	2.1566	1.0865	0.000092
4020	2.0560	1.0865	0.000092
4021	2.1160	1.0865	0.000092
4022	2.0017	1.0865	0.000092
4023	2.1183	1.0865	0.000092
4024	2.1818	1.0865	0.000092
4025	2.2223	1.0865	0.000092
4026	2.1601	1.0865	0.000092
4027	2.2726	1.0865	0.000092
4028	2.1201	1.0865	0.000092
4029	2.2053	1.0865	0.000092
4030	2.1413	1.0865	0.000092
4031	2.1554	1.0865	0.000092
4032	2.2868	1.0865	0.000092
4033	2.2318	1.0865	0.000092
4034	2.0851	1.0865	0.000092
4035	2.1725	1.0865	0.000092
4036	2.2444	1.0865	0.000092
4037	2.1070	1.0865	0.000092
4038	2.1487	1.0865	0.000092
4039	2.0155	1.0865	0.000092
4040	2.1311	1.0865	0.000092
4041	2.0443	1.0865	0.000092
4042	2.1285	1.0865	0.000092
4043	2.1050	1.0865	0.000092
4044	2.0982	1.0865	0.000092
4045	2.0995	1.0865	0.000092
4046	2.1480	1.0865	0.000092
4047	2.0867	1.0865	0.000092
4048	2.0971	1.0865	0.000092
4049	2.0329	1.0865	0.000092
4050	2.1546	1.0865	0.000092
4051	2.0697	1.0865	0.000092
4052	2.0431	1.0865	0.000092
4053	2.2038	1.0865	0.000092
4054	2.2151	1.0865	0.000092
4055	1.9857	1.0865	0.000092
4056	2.0353	1.0865	0.000092
4057	2.1173	1.0865	0.000092
4058	2.0368	1.0865	0.000092
4059	1.9571	1.0865	0.000092
4060	2.0661	1.0865	0.000092
4061	1.9295	1.0865	0.000092
4062	2.0943	1.0865	0.000092
4063	2.0651	1.0865	0.000092
4064	2.1497	1.0865	0.000092
4065	2.1670	1.0865	0.000092
4066	2.1222	1.0865	0.000092
4067	2.1435	1.0865	0.000092
4068	2.1801	1.0865	0.000092
4069	2.1900	1.0865	0.000092
4070	1.9739	1.0865	0.000092
4071	2.2131	1.0865	0.000092
4072	2.1600	1.0865	0.000092
4073	2.1199	1.0865	0.000092
4074	1.8101	1.0865	0.000092
4075	2.0731	1.0865	0.000092
4076	2.0674	1.0865	0.000092
4077	2.1657	1.0865	0.000092
4078	2.2469	1.0865	0.000092
4079	1.9651	1.0865	0.000092
4080	2.0395	1.0865	0.000092
4081	2.3735	1.0865	0.000092
4082	2.1915	1.0865	0.000092
4083	2.0138	1.0865	0.000092
4084	1.9806	1.0865	0.000092
4085	2.0158	1.0865	0.000092
4086	2.1215	1.0865	0.000092
4087	2.3003	1.0865	0.000092
4088	2.1623	1.0865	0.000092
4089	2.1503	1.0865	0.000092
4090	2.0954	1.0865	0.000092
4091	2.1184	1.0865	0.000092
4092	1.9326	1.0865	0.000092
4093	2.2829	1.0865	0.000092
4094	1.9603	1.0865	0.000092
4095	2.2261	1.0865	0.000092
4096	2.3777	1.0865	0.000092
4097	2.1969	1.0865	0.000092
4098	2.1766	1.0865	0.000092
4099	2.0379	1.0865	0.000092
4100	1.9769	0.9878	0.000092
4101	1.9281	0.9878	0.000092
4102	2.0254	0.9878	0.000092
4103	2.3673	0.9878	0.000092
4104	1.9900	0.9878	0.000092
4105	2.1302	0.9878	0.000092
4106	1.9883	0.9878	0.000092
4107	1.9218	0.9878	0.000092
4108	1.9678	0.9878	0.000092
4109	2.1309	0.9878	0.000092
4110	1.9937	0.9878	0.000092
4111	1.9145	0.9878	0.000092
4112	1.9920	0.9878	0.000092
4113	2.1911	0.9878	0.000092
4114	1.9918	0.9878	0.000092
4115	2.2156	0.9878	0.000092
4116	2.1024	0.9878	0.000092
4117	2.1759	0.9878	0.000092
4118	2.0296	0.9878	0.000092
4119	2.1207	0.9878	0.000092
4120	2.0683	0.9878	0.000092
4121	2.1983	0.9878	0.000092
4122	2.2782	0.9878	0.000092
4123	2.0886	0.9878	0.000092
4124	2.2497	0.9878	0.000092
4125	1.9716	0.9878	0.000092
4126	2.0852	0.9878	0.000092
4127	2.1377	0.9878	0.000092
4128	2.1117	0.9878	0.000092
4129	2.1552	0.9878	0.000092
4130	2.0753	0.9878	0.000092
4131	2.1479	0.9878	0.000092
4132	2.0340	0.9878	0.000092
4133	2.1346	0.9878	0.000092
4134	2.1409	0.9878	0.000092
4135	2.1690	0.9878	0.000092
4136	2.0348	0.9878	0.000092
4137	1.9872	0.9878	0.000092
4138	1.9368	0.9878	0.000091
4139	2.0329	0.9878	0.000091
4140	1.9413	0.9878	0.000091
4141	1.9234	0.9878	0.000091
4142	2.0979	0.9878	0.000091
4143	1.9765	0.9878	0.000091
4144	2.0348	0.9878	0.000091
4145	2.1147	0.9878	0.000091
4146	2.0145	0.9878	0.000091
4147	2.0015	0.9878	0.000091
4148	2.0163	0.9878	0.000091
4149	2.1416	0.9878	0.000091
4150	1.8257	0.9878	0.000091
4151	1.9762	0.9878	0.000091
4152	1.9709	0.9878	0.000091
4153	1.9528	0.9878	0.000091
4154	1.9977	0.9878	0.000091
4155	2.2197	0.9878	0.000091
4156	2.0577	0.9878	0.000091
4157	1.9777	0.9878	0.000091
4158	2.0201	0.9878	0.000091
4159	2.0704	0.9878	0.000091
4160	2.0430	0.9878	0.000091
4161	2.1148	0.9878	0.000091
4162	2.0813	0.9878	0.000091
4163	1.9658	0.9878	0.000091
4164	2.1735	0.9878	0.000091
4165	2.2426	0.9878	0.000091
4166	2.1109	0.9878	0.000091
4167	2.0805	0.9878	0.000091
4168	1.9326	0.9878	0.000091
4169	2.1510	0.9878	0.000091
4170	2.0923	0.9878	0.000091
4171	2.0003	0.9878	0.000091
4172	2.0726	0.9878	0.000091
4173	2.0620	0.9878	0.000091
4174	1.9696	0.9878	0.000091
4175	2.0610	0.9878	0.000091
4176	2.1782	0.9878	0.000091
4177	2.0314	0.9878	0.000091
4178	2.0107	0.9878	0.000091
4179	2.1834	0.9878	0.000091
4180	1.9528	0.9878	0.000091
4181	2.0020	0.9878	0.000091
4182	2.0054	0.9878	0.000091
4183	1.9887	0.9878	0.000091
4184	1.9112	0.9878	0.000091
4185	1.9848	0.9878	0.000091
4186	1.8984	0.9878	0.000091
4187	2.0959	0.9878	0.000091
4188	2.0375	0.9878	0.000091
4189	2.1608	0.9878	0.000091
4190	2.0894	0.9878	0.000091
4191	1.9787	0.9878	0.000091
4192	2.0013	0.9878	0.000091
4193	2.0805	0.9878	0.000091
4194	1.8099	0.9878	0.000091
4195	2.1308	0.9878	0.000091
4196	2.0480	0.9878	0.000091
4197	2.0278	0.9878	0.000091
4198	2.1158	0.9878	0.000091
4199	2.1400	0.9878	0.000091
4200	2.0084	0.9741	0.000091
4201	2.0004	0.9741	0.000091
4202	2.0502	0.9741	0.000091
4203	2.0780	0.9741	0.000091
4204	2.0442	0.9741	0.000091
4205	2.0980	0.9741	0.000091
4206	2.1240	0.9741	0.000091
4207	2.1819	0.9741	0.000091
4208	1.8087	0.9741	0.000091
4209	2.1051	0.9741	0.000091
4210	2.0811	0.9741	0.000091
4211	1.9992	0.9741	0.000091
4212	2.0464	0.9741	0.000091
4213	1.9111	0.9741	0.000091
4214	1.8635	0.9741	0.000091
4215	1.9511	0.9741	0.000091
4216	1.9706	0.9741	0.000091
4217	2.1425	0.9741	0.000091
4218	2.0833	0.9741	0.000091
4219	1.9066	0.9741	0.000091
4220	2.0404	0.9741	0.000091
4221	2.2111	0.9741	0.000091
4222	1.9563	0.9741	0.000091
4223	2.0694	0.9741	0.000091
4224	2.0144	0.9741	0.000091
4225	2.1744	0.9741	0.000091
4226	1.9408	0.9741	0.000091
4227	2.0084	0.9741	0.000091
4228	1.8896	0.9741	0.000091
4229	1.9935	0.9741	0.000091
4230	2.0565	0.9741	0.000091
4231	2.0094	0.9741	0.000091
4232	2.2161	0.9741	0.000091
4233	2.0529	0.9741	0.000091
4234	2.0578	0.9741	0.000091
4235	1.9907	0.9741	0.000091
4236	2.1094	0.9741	0.000091
4237	2.0886	0.9741	0.000091
4238	2.1065	0.9741	0.000091
4239	2.0826	0.9741	0.000091
4240	1.9290	0.9741	0.000091
4241	2.0281	0.9741	0.000091
4242	1.8888	0.9741	0.000091
4243	1.8686	0.9741	0.000091
4244	1.8875	0.9741	0.000091
4245	1.9965	0.9741	0.000091
4246	1.8807	0.9741	0.000091
4247	1.9329	0.9741	0.000091
4248	2.0932	0.9741	0.000091
4249	1.9479	0.9741	0.000091
4250	1.9338	0.9741	0.000091
4251	2.2364	0.9741	0.000091
4252	1.8662	0.9741	0.000091
4253	2.0205	0.9741	0.000091
4254	2.1624	0.9741	0.000091
4255	1.9849	0.9741	0.000091
4256	2.0223	0.9741	0.000091
4257	1.9280	0.9741	0.000091
4258	1.8597	0.9741	0.000091
4259	1.9259	0.9741	0.000091
4260	2.2240	0.9741	0.000091
4261	1.9918	0.9741	0.000091
4262	1.9443	0.9741	0.000091
4263	1.9272	0.9741	0.000091
4264	1.9898	0.9741	0.000091
4265	1.8865	0.9741	0.000091
4266	2.0821	0.9741	0.000091
4267	2.1125	0.9741	0.000091
4268	1.9196	0.9741	0.000091
4269	1.9803	0.9741	0.000091
4270	1.9158	0.9741	0.000091
4271	1.8329	0.9741	0.000091
4272	1.9440	0.9741	0.000091
4273	2.0018	0.9741	0.000091
4274	1.9712	0.9741	0.000091
4275	1.8741	0.9741	0.000091
4276	2.0211	0.9741	0.000091
4277	2.1085	0.9741	0.000091
4278	1.8734	0.9741	0.000091
4279	2.0155	0.9741	0.000091
4280	2.0269	0.9741	0.000091
4281	1.9669	0.9741	0.000091
4282	1.9859	0.9741	0.000091
4283	2.0663	0.9741	0.000091
4284	1.9230	0.9741	0.000091
4285	2.0242	0.9741	0.000091
4286	2.0354	0.9741	0.000091
4287	2.0543	0.9741	0.000091
4288	1.9427	0.9741	0.000091
4289	2.0068	0.9741	0.000091
4290	1.9549	0.9741	0.000091
4291	1.9904	0.9741	0.000091
4292	2.1555	0.9741	0.000091
4293	1.9294	0.9741	0.000091
4294	1.9211	0.9741	0.000091
4295	1.9042	0.9741	0.000091
4296	2.1633	0.9741	0.000091
4297	1.9006	0.9741	0.000091
4298	2.0427	0.9741	0.000091
4299	1.9761	0.9741	0.000091
4300	1.9406	0.8981	0.000091
4301	1.9270	0.8981	0.000091
4302	2.0080	0.8981	0.000091
4303	1.9125	0.8981	0.000091
4304	2.0214	0.8981	0.000091
4305	1.9750	0.8981	0.000091
4306	1.9212	0.8981	0.000091
4307	1.9047	0.8981	0.000091
4308	1.9299	0.8981	0.000091
4309	2.0430	0.8981	0.000091
4310	1.8491	0.8981	0.000091
4311	1.9111	0.8981	0.000091
4312	1.9417	0.8981	0.000091
4313	1.9315	0.8981	0.000091
4314	2.0327	0.8981	0.000091
4315	1.9417	0.8981	0.000091
4316	1.8800	0.8981	0.000091
4317	2.1657	0.8981	0.000091
4318	2.0295	0.8981	0.000091
4319	1.7180	0.8981	0.000091
4320	1.9615	0.8981	0.000091
4321	2.0265	0.8981	0.000091
4322	1.8427	0.8981	0.000091
4323	2.0130	0.8981	0.000091
4324	1.9378	0.8981	0.000091
4325	1.9849	0.8981	0.000091
4326	1.8750	0.8981	0.000091
4327	1.9274	0.8981	0.000091
4328	1.9553	0.8981	0.000091
4329	2.0284	0.8981	0.000091
4330	1.9898	0.8981	0.000091
4331	1.9382	0.8981	0.000091
4332	1.9217	0.8981	0.000091
4333	2.0019	0.8981	0.000091
4334	1.9275	0.8981	0.000091
4335	2.0135	0.8981	0.000091
4336	1.8150	0.8981	0.000091
4337	1.9522	0.8981	0.000091
4338	1.7831	0.8981	0.000091
4339	1.8023	0.8981	0.000091
4340	1.9459	0.8981	0.000091
4341	1.8717	0.8981	0.000091
4342	1.7834	0.8981	0.000091
4343	1.9896	0.8981	0.000091
4344	1.9202	0.8981	0.000091
4345	1.7546	0.8981	0.000091
4346	1.9115	0.8981	0.000091
4347	1.8459	0.8981	0.000091
4348	2.0238	0.8981	0.000091
4349	1.9812	0.8981	0.000091
4350	1.9326	0.8981	0.000091
4351	2.0430	0.8981	0.000091
4352	2.1038	0.8981	0.000091
4353	1.8808	0.8981	0.000091
4354	1.8242	0.8981	0.000091
4355	2.0870	0.8981	0.000091
4356	2.0154	0.8981	0.000091
4357	1.9775	0.8981	0.000091
4358	2.1894	0.8981	0.000091
4359	1.9026	0.8981	0.000091
4360	1.9433	0.8981	0.000091
4361	2.0137	0.8981	0.000091
4362	2.0358	0.8981	0.000091
4363	1.7738	0.8981	0.000091
4364	2.0558	0.8981	0.000091
4365	1.9688	0.8981	0.000091
4366	2.0764	0.8981	0.000091
4367	1.8740	0.8981	0.000091
4368	1.8959	0.8981	0.000091
4369	1.7656	0.8981	0.000091
4370	1.8234	0.8981	0.000091
4371	2.0461	0.8981	0.000091
4372	1.7903	0.8981	0.000090
4373	1.8772	0.8981	0.000090
4374	1.9632	0.8981	0.000090
4375	2.0050	0.8981	0.000090
4376	1.7752	0.8981	0.000090
4377	1.8507	0.8981	0.000090
4378	1.8578	0.8981	0.000090
4379	2.0043	0.8981	0.000090
4380	1.8063	0.8981	0.000090
4381	1.7218	0.8981	0.000090
4382	1.8807	0.8981	0.000090
4383	1.8731	0.8981	0.000090
4384	1.8237	0.8981	0.000090
4385	1.8697	0.8981	0.000090
4386	2.0632	0.8981	0.000090
4387	1.9866	0.8981	0.000090
4388	1.8663	0.8981	0.000090
4389	1.9620	0.8981	0.000090
4390	1.8871	0.8981	0.000090
4391	2.0119	0.8981	0.000090
4392	1.9089	0.8981	0.000090
4393	2.0067	0.8981	0.000090
4394	1.7678	0.8981	0.000090
4395	1.7936	0.8981	0.000090
4396	1.9598	0.8981	0.000090
4397	1.8700	0.8981	0.000090
4398	1.9308	0.8981	0.000090
4399	1.7764	0.8981	0.000090
4400	1.8941	0.9139	0.000090
4401	1.9733	0.9139	0.000090
4402	2.0621	0.9139	0.000090
4403	1.9378	0.9139	0.000090
4404	1.9397	0.9139	0.000090
4405	1.8834	0.9139	0.000090
4406	1.9550	0.9139	0.000090
4407	1.9806	0.9139	0.000090
4408	1.9935	0.9139	0.000090
4409	1.9525	0.9139	0.000090
4410	1.6781	0.9139	0.000090
4411	1.9386	0.9139	0.000090
4412	2.0513	0.9139	0.000090
4413	1.9527	0.9139	0.000090
4414	2.0009	0.9139	0.000090
4415	1.9504	0.9139	0.000090
4416	1.7822	0.9139	0.000090
4417	1.9727	0.9139	0.000090
4418	1.9011	0.9139	0.000090
4419	1.9875	0.9139	0.000090
4420	1.8471	0.9139	0.000090
4421	2.0998	0.9139	0.000090
4422	1.9259	0.9139	0.000090
4423	1.7662	0.9139	0.000090
4424	1.9947	0.9139	0.000090
4425	1.8423	0.9139	0.000090
4426	1.7519	0.9139	0.000090
4427	1.7418	0.9139	0.000090
4428	2.0322	0.9139	0.000090
4429	1.8124	0.9139	0.000090
4430	1.7846	0.9139	0.000090
4431	1.8922	0.9139	0.000090
4432	1.9585	0.9139	0.000090
4433	1.7569	0.9139	0.000090
4434	1.9859	0.9139	0.000090
4435	1.9858	0.9139	0.000090
4436	1.9145	0.9139	0.000090
4437	1.8726	0.9139	0.000090
4438	1.9894	0.9139	0.000090
4439	2.0186	0.9139	0.000090
4440	1.8306	0.9139	0.000090
4441	1.8008	0.9139	0.000090
4442	2.0767	0.9139	0.000090
4443	1.6352	0.9139	0.000090
4444	1.8403	0.9139	0.000090
4445	1.8685	0.9139	0.000090
4446	1.8195	0.9139	0.000090
4447	1.8074	0.9139	0.000090
4448	1.8630	0.9139	0.000090
4449	1.8496	0.9139	0.000090
4450	1.8755	0.9139	0.000090
4451	1.9733	0.9139	0.000090
4452	1.7330	0.9139	0.000090
4453	1.9850	0.9139	0.000090
4454	2.0920	0.9139	0.000090
4455	1.7795	0.9139	0.000090
4456	1.6837	0.9139	0.000090
4457	1.7427	0.9139	0.000090
4458	1.9394	0.9139	0.000090
4459	1.9176	0.9139	0.000090
4460	1.8036	0.9139	0.000090
4461	1.7803	0.9139	0.000090
4462	1.9057	0.9139	0.000090
4463	1.8852	0.9139	0.000090
4464	1.7252	0.9139	0.000090
4465	1.8916	0.9139	0.000090
4466	1.9523	0.9139	0.000090
4467	2.0596	0.9139	0.000090
4468	1.8185	0.9139	0.000090
4469	1.9974	0.9139	0.000090
4470	1.9074	0.9139	0.000090
4471	1.8096	0.9139	0.000090
4472	1.9585	0.9139	0.000090
4473	1.9573	0.9139	0.000090
4474	2.0133	0.9139	0.000090
4475	1.8712	0.9139	0.000090
4476	1.8819	0.9139	0.000090
4477	1.9029	0.9139	0.000090
4478	1.9963	0.9139	0.000090
4479	1.8900	0.9139	0.000090
4480	1.8976	0.9139	0.000090
4481	2.0283	0.9139	0.000090
4482	1.8300	0.9139	0.000090
4483	1.8798	0.9139	0.000090
4484	1.9381	0.9139	0.000090
4485	1.8372	0.9139	0.000090
4486	1.8234	0.9139	0.000090
4487	1.8730	0.9139	0.000090
4488	2.0240	0.9139	0.000090
4489	1.9151	0.9139	0.000090
4490	1.9222	0.9139	0.000090
4491	1.8941	0.9139	0.000090
4492	1.8615	0.9139	0.000090
4493	1.8233	0.9139	0.000090
4494	1.9939	0.9139	0.000090
4495	1.7507	0.9139	0.000090
4496	2.0215	0.9139	0.000090
4497	2.0229	0.9139	0.000090
4498	1.8000	0.9139	0.000090
4499	1.8357	0.9139	0.000090
4500	1.7563	0.9244	0.000090
4501	1.8232	0.9244	0.000090
4502	1.8910	0.9244	0.000090
4503	1.8659	0.9244	0.000090
4504	1.7513	0.9244	0.000090
4505	1.9752	0.9244	0.000090
4506	1.8283	0.9244	0.000090
4507	1.8624	0.9244	0.000090
4508	1.7719	0.9244	0.000090
4509	1.9900	0.9244	0.000090
4510	1.7799	0.9244	0.000090
4511	1.6003	0.9244	0.000090
4512	1.8560	0.9244	0.000090
